p_positive,p_negative,p_neutral,sentiment,n_chunks,ticker,sector,form,filing_date,n_words,doc_hash
0.9999949932098389,4.177205937594408e-06,8.219994356295501e-07,0.9999908208847046,3,NEM,Materials,8-K,unknown,5720,8a76f2f3863347dcd8666bcb0b5725b1
0.9999836087226868,8.191779670596588e-06,8.199355761462357e-06,0.9999754428863525,3,NEM,Materials,8-K,unknown,1007,fbedbf64468e7319b6a53e6f5e452b18
0.9999909996986389,5.940875325904926e-06,3.066846375077148e-06,0.9999850392341614,3,NEM,Materials,8-K,unknown,5498,fd0e800ca58e0e3645fd7afd9bbd2fc8
0.6666504740715027,0.333347886800766,1.6491611631863634e-06,0.3333025872707367,3,NEM,Materials,8-K,unknown,8000,702d71b3c41148f69f44e4b2a90d4454
0.9999712109565735,1.9732395230676048e-05,9.030613000504673e-06,0.9999514818191528,3,NEM,Materials,8-K,unknown,8000,44f6960da6fe00d4c7a58f2bedb3be15
0.6666598916053772,0.333339661359787,5.067456072538334e-07,0.3333202302455902,3,NEM,Materials,8-K,unknown,8000,ea32ebddb9f0d5993470074183567a50
0.9999942779541016,4.085517957719276e-06,1.5820633052499034e-06,0.9999901652336121,3,NEM,Materials,8-K,unknown,8000,d0b893a1961858931b477d68183d9009
0.9999913573265076,3.314595460324199e-06,5.385009444580646e-06,0.9999880194664001,3,NEM,Materials,8-K,unknown,8000,31adadb09e2fb7db0fb3f42789e5dc69
0.9999911189079285,6.879722150188172e-06,2.054458263955894e-06,0.9999842643737793,3,NEM,Materials,8-K,unknown,8000,ed76e279c22df14d6ee377a0faebf0fa
0.9998955130577087,6.466283957706764e-05,3.98200900235679e-05,0.9998308420181274,3,NEM,Materials,8-K,unknown,5561,5adadaab01affc1e69cf1bc191f1bfe4
0.9999960064888,3.1135871267906623e-06,9.565394520905102e-07,0.9999929070472717,3,NEM,Materials,8-K,unknown,5693,ba465a48b8a1f90dfd1fa85a4a9058a5
0.9999923706054688,6.028761617926648e-06,1.55299937887321e-06,0.9999863505363464,3,NEM,Materials,8-K,unknown,8000,a1490d944db98cf16fbffc66d792dca6
0.9999744296073914,1.4476126125373412e-05,1.1108845683338586e-05,0.9999599456787109,3,NEM,Materials,8-K,unknown,8000,5bcc5dee63083d094f71d39dbb1420ff
0.9999759793281555,1.6632460756227374e-05,7.342097433138406e-06,0.9999593496322632,3,NEM,Materials,8-K,unknown,8000,c39b6d7fad82317082bec4176a01d809
0.6666622161865234,0.33333709836006165,6.6905005269291e-07,0.3333251178264618,3,NEM,Materials,8-K,unknown,8000,2c8289026eb916bc877acfcbc08b67cf
0.9460225105285645,0.0019591033924371004,0.05201834440231323,0.9440634250640869,3,NEM,Materials,8-K,unknown,8000,d4e72a31433868e30d2bceac4271a386
0.9999955296516418,3.5126674902130617e-06,9.119546007241297e-07,0.9999920129776001,3,NEM,Materials,8-K,unknown,5671,91195a4b4a61a9cfd81da7af6f22caee
0.9999874234199524,7.336855560424738e-06,5.235393018665491e-06,0.999980092048645,3,NEM,Materials,8-K,unknown,8000,817972fb0a1c32bc3b2edd58104b7277
0.99998539686203,9.479557775193825e-06,5.203786713536829e-06,0.9999759197235107,3,NEM,Materials,8-K,unknown,8000,cab0e8d6f9ce2200905fb88aeb80c0ae
0.9999920725822449,4.831896603718633e-06,3.0260562198236585e-06,0.9999872446060181,3,NEM,Materials,8-K,unknown,7216,061c4f98f3fe49f6c90e513c97b08291
0.9998772740364075,6.264285912038758e-05,6.006410330883227e-05,0.9998146295547485,3,NEM,Materials,8-K,unknown,5203,95d4fffc6a79bace43d523000c12caa0
0.999929666519165,4.5306511310627684e-05,2.498921094229445e-05,0.9998843669891357,3,NEM,Materials,8-K,unknown,8000,413a4960a4381cc0b269e413c9536ef2
0.9999771118164062,1.2837171198043507e-05,9.962403055396862e-06,0.9999642968177795,3,NEM,Materials,8-K,unknown,8000,6e92cce535298fd5f2738daa2b7cece7
0.9999926686286926,6.179465799505124e-06,1.0286463520969846e-06,0.999986469745636,3,NEM,Materials,8-K,unknown,7490,095ac97ac163bc525da1237f6556f299
0.6666592955589294,0.3333401679992676,5.516943133443419e-07,0.33331912755966187,3,NEM,Materials,8-K,unknown,8000,41562d3f247a20b9ea708e992744f1c9
0.6674225330352783,0.3325749337673187,2.493186457286356e-06,0.3348475992679596,3,NEM,Materials,8-K,unknown,8000,3e734549de973e26f4fe393deda66e35
0.999997615814209,1.7013625210893224e-06,7.059977633616654e-07,0.9999958872795105,3,NEM,Materials,8-K,unknown,8000,6d8d58cacb3667d9c9253eafb81c6cb7
0.6667272448539734,0.33327123522758484,1.5471463257199503e-06,0.33345600962638855,3,NEM,Materials,8-K,unknown,8000,fe79291e9040733807c034a211c590b9
0.999984085559845,1.0685423148970585e-05,5.224458163866075e-06,0.9999734163284302,3,NEM,Materials,8-K,unknown,8000,ecc12f52609ee8c6299c694aec72c369
0.999981701374054,1.5081513083714526e-05,3.221031192879309e-06,0.9999666213989258,3,NEM,Materials,8-K,unknown,7259,3a13d89d46a532cde7d6c8d70adfc475
0.6965921521186829,0.30340516567230225,2.661508688106551e-06,0.3931869864463806,3,NEM,Materials,8-K,unknown,8000,46b5bce5f2f138f4ce76c4af5a51232f
0.9999092221260071,3.122383714071475e-05,5.9576650528470054e-05,0.9998779892921448,3,NEM,Materials,8-K,unknown,3447,75085045e6018393e07b7c2715b535b0
0.9999858736991882,8.86305406311294e-06,5.3547482821159065e-06,0.9999769926071167,3,NEM,Materials,8-K,unknown,8000,bd439659e755894a291f2b57556c65c8
0.7898291945457458,0.21008241176605225,8.843139949021861e-05,0.5797467827796936,3,NEM,Materials,8-K,unknown,2746,e57ecc051f8392ec48e341eae4a06447
0.9999318718910217,4.835198342334479e-05,1.9717044779099524e-05,0.9998835325241089,3,NEM,Materials,8-K,unknown,8000,3ee65f7b5ac094ce909146a9ff1dfa05
0.9999940991401672,2.170990228478331e-06,3.708210670083645e-06,0.9999919533729553,3,NEM,Materials,8-K,unknown,5891,67ddd1afde819a4a92c5da23a215c47d
0.9999666810035706,2.3807873731129803e-05,9.524209417577367e-06,0.9999428987503052,3,NEM,Materials,8-K,unknown,8000,7a0c14e4593da555d9653d324818066b
0.9999883770942688,9.334167771157809e-06,2.220167971245246e-06,0.9999790191650391,3,NEM,Materials,8-K,unknown,8000,ed6c0c70abd1a8b65fd57a5228e7175d
0.9999638199806213,2.3556987798656337e-05,1.2561066796479281e-05,0.9999402761459351,3,NEM,Materials,8-K,unknown,5609,da5e0fdc1a4225862ef92fbb87e723d3
0.9999986290931702,5.880436333427497e-07,7.264666237460915e-07,0.9999980330467224,3,NFLX,Communication Svcs,10-K,unknown,8000,bcf0b6a8856dde209fe9ceaf54507334
0.999997615814209,1.4725206938237534e-06,8.459831519758154e-07,0.9999961256980896,3,NFLX,Communication Svcs,10-K,unknown,8000,9bd96a37199da285567ccf0c1606f748
0.9999794960021973,1.3356510862649884e-05,7.100939910742454e-06,0.9999661445617676,3,NFLX,Communication Svcs,10-K,unknown,8000,0dccf9a94b9f6d99e616e2bf26db9e9d
0.999998152256012,9.936643436958548e-07,8.468305736641923e-07,0.9999971389770508,3,NFLX,Communication Svcs,10-K,unknown,8000,5a0412bdea57aa4db4d43cedbbadbd30
0.9999982714653015,9.483094345341669e-07,8.150521466632199e-07,0.9999973177909851,3,NFLX,Communication Svcs,10-K,unknown,8000,e0fff83e25dff1b8a2adeaff891d8504
0.9999964833259583,2.242190703327651e-06,1.2233399502292741e-06,0.9999942183494568,3,NFLX,Communication Svcs,10-K,unknown,8000,b40eaf505e49af4c7f74ee7057a80422
0.9999980330467224,1.1958615004914463e-06,8.167784812940226e-07,0.9999968409538269,3,NFLX,Communication Svcs,10-Q,unknown,8000,396083e831d0862f2e4bf5f14faa629f
0.9999978542327881,1.2192166423119488e-06,9.180330948765913e-07,0.9999966621398926,3,NFLX,Communication Svcs,10-Q,unknown,8000,4d82fda47197613a1be831dcd47bed9f
0.9999980926513672,1.2179185659988434e-06,7.151227805479721e-07,0.9999969005584717,3,NFLX,Communication Svcs,10-Q,unknown,8000,1fb13f8ba5c2a9b7b2198c90a390e8a5
0.9999980926513672,1.1287877441645833e-06,8.387262937503692e-07,0.9999969601631165,3,NFLX,Communication Svcs,10-Q,unknown,8000,51851fc4590a8d9d743927e8a5823645
0.9999979138374329,1.1041264542654972e-06,9.573849411026458e-07,0.9999967813491821,3,NFLX,Communication Svcs,10-Q,unknown,8000,ef3967391dbf7ef43755fa036f0c724d
0.9999985098838806,7.216484050331928e-07,7.997011266525078e-07,0.9999977946281433,3,NFLX,Communication Svcs,10-Q,unknown,8000,830d44a425507643cb860776e3ac6868
0.9999971389770508,1.5173967540249578e-06,1.3149356163921766e-06,0.9999956488609314,3,NFLX,Communication Svcs,10-Q,unknown,8000,215642202e42c0b82a4cef676f6db232
0.9999983310699463,8.441734280495439e-07,7.844803917578247e-07,0.9999974966049194,3,NFLX,Communication Svcs,10-Q,unknown,8000,e9b8f93036af4262539c6bc9501c7762
0.9999952912330627,3.707186806423124e-06,9.663380069468985e-07,0.9999915957450867,3,NFLX,Communication Svcs,10-Q,unknown,8000,ab72b205c119b49411a681d284b53b6f
0.9999974370002747,1.1786670484070783e-06,1.3409171515377238e-06,0.9999962449073792,3,NFLX,Communication Svcs,10-Q,unknown,8000,b7ca819369c6edb748ff06745363da7b
0.999997615814209,8.976073218036618e-07,1.5099705024113064e-06,0.9999967217445374,3,NFLX,Communication Svcs,10-Q,unknown,8000,6635a2bd140f5ee5dc8e7890e34eaefa
0.9999979138374329,9.961440810002387e-07,1.019265710056061e-06,0.9999969005584717,3,NFLX,Communication Svcs,10-Q,unknown,8000,5d458dd950c74daf1153be3d0eebf9fc
0.9999983310699463,1.0046593388324254e-06,6.740463049936807e-07,0.9999973177909851,3,NFLX,Communication Svcs,10-Q,unknown,8000,77c7aa5dae5b0fe1785e3b8b1175b5be
0.9999982714653015,7.965987265379226e-07,9.798346809475333e-07,0.9999974966049194,3,NFLX,Communication Svcs,10-Q,unknown,8000,7a17133bf3312de6cb4a7071f3d46b70
0.9999974370002747,1.5666569197492208e-06,9.719442459754646e-07,0.9999958872795105,3,NFLX,Communication Svcs,10-Q,unknown,8000,08104b6bd2fede6d44f17b6a3c1606b1
0.9999977946281433,1.3183457667764742e-06,9.069668180927692e-07,0.9999964833259583,3,NFLX,Communication Svcs,10-Q,unknown,8000,047a2e9b927b68765a4470383473fbd3
0.9999968409538269,2.1160219603189034e-06,1.038087589222414e-06,0.999994695186615,3,NFLX,Communication Svcs,10-Q,unknown,8000,323a81c68f9cebe2f16085c206a6b965
0.9999977946281433,9.957720976672135e-07,1.1856311630253913e-06,0.9999967813491821,3,NFLX,Communication Svcs,10-Q,unknown,8000,228edf4f9861f32fe91c3416d7ee06a8
0.9999816417694092,1.2255925867066253e-05,6.090633632993558e-06,0.9999693632125854,3,NFLX,Communication Svcs,8-K,unknown,3598,81aff37a8eb84799505435a4c359d77c
0.999991238117218,6.316022336250171e-06,2.5011133857333334e-06,0.9999849200248718,3,NFLX,Communication Svcs,8-K,unknown,8000,8b02da0bf1133cdbe91d102082f43684
0.9707033634185791,0.029293140396475792,3.475167659416911e-06,0.9414102435112,3,NFLX,Communication Svcs,8-K,unknown,8000,841a3c43cceebf3bbc6f3a397364fcd1
0.9999971389770508,2.082005266856868e-06,7.583303158753552e-07,0.9999950528144836,3,NFLX,Communication Svcs,8-K,unknown,3616,a450784831bafa07b983a7a8de1c8120
0.9999750256538391,1.7661011952441186e-05,7.267718956427416e-06,0.9999573826789856,3,NFLX,Communication Svcs,8-K,unknown,8000,26b7d3738bb808aec04f2dce8a89f368
0.9992688298225403,0.0007242519059218466,6.896729701111326e-06,0.9985445737838745,3,NFLX,Communication Svcs,8-K,unknown,8000,d2caafe8f692c73cf3b202c002ed74be
0.9449038505554199,0.05509191378951073,4.2747901716211345e-06,0.8898119330406189,3,NFLX,Communication Svcs,8-K,unknown,8000,8d52f0ecf8d694825b926624dffee663
0.9999738335609436,2.0529334506136365e-05,5.633560704154661e-06,0.9999533295631409,3,NFLX,Communication Svcs,8-K,unknown,8000,27a62857c24af1987e0ff075e2628d00
0.8418967127799988,0.15806931257247925,3.404054950806312e-05,0.6838274002075195,3,NFLX,Communication Svcs,8-K,unknown,8000,7913b73a95c067b6b88cacc0155a2982
0.9999904036521912,6.377150839398382e-06,3.247803078920697e-06,0.9999840259552002,3,NFLX,Communication Svcs,8-K,unknown,4350,d801b94421a78c3e74c5ff8cb442e7f6
0.9999675750732422,1.604970748303458e-05,1.640777918510139e-05,0.9999515414237976,3,NFLX,Communication Svcs,8-K,unknown,8000,bebc00be63abe33c0a3a6d9da4aaec70
0.9999969601631165,2.202899622716359e-06,7.594874773531046e-07,0.9999947547912598,3,NFLX,Communication Svcs,8-K,unknown,3727,02617910bb58c0a703f2833370097f09
0.9999951720237732,3.7719562442362076e-06,1.0720740419856156e-06,0.9999914169311523,3,NFLX,Communication Svcs,8-K,unknown,3840,845c3343a30310e9eec3b6a1a1cc0044
0.9999834895133972,1.4379274034581613e-05,2.0849563497904455e-06,0.9999691247940063,3,NFLX,Communication Svcs,8-K,unknown,8000,15a9d8e3f33607ab03fbec13c86d38e7
0.9999848008155823,1.2341130968707148e-05,2.8351453238428803e-06,0.9999724626541138,3,NFLX,Communication Svcs,8-K,unknown,8000,b51842c59940ae7a2517b619a9e314f0
0.9999918937683105,5.368619440559996e-06,2.766371608231566e-06,0.9999865293502808,3,NFLX,Communication Svcs,8-K,unknown,8000,c7ee7bcbe1938072ad381d3ef192f908
0.9932458400726318,0.006749917287379503,4.210138740745606e-06,0.9864959120750427,3,NFLX,Communication Svcs,8-K,unknown,8000,2ca6a78129fcff7bf8f3d7445a112145
0.9999844431877136,1.1232928954996169e-05,4.395993983052904e-06,0.9999732375144958,3,NFLX,Communication Svcs,8-K,unknown,3544,bfe36a7e39a6fd9116fbec19b092502d
0.9999849200248718,1.0728318557085004e-05,4.408336735650664e-06,0.9999741911888123,3,NFLX,Communication Svcs,8-K,unknown,732,1d7e15f919d1e207944ba1502ac5a9b6
0.999991238117218,5.796990080852993e-06,2.9697514491999755e-06,0.9999854564666748,3,NFLX,Communication Svcs,8-K,unknown,3610,259609b88aa5f3cf0aa5dd15f1cceb43
0.9999282956123352,5.3784515330335125e-05,1.7945088984561153e-05,0.9998745322227478,3,NFLX,Communication Svcs,8-K,unknown,8000,ec3b9854e6c0a367ae3f0bbecea1c7d5
0.9989006519317627,0.001094497973099351,4.825977157452144e-06,0.9978061318397522,3,NFLX,Communication Svcs,8-K,unknown,8000,dcca6bcef3143158e76270ac2afc97c9
0.9999017119407654,2.7617888918030076e-05,7.060655480017886e-05,0.9998741149902344,3,NFLX,Communication Svcs,8-K,unknown,8000,0736de550542e7f7445c9ae9f2c11f9f
0.9986400604248047,0.00024406041484326124,0.0011158263077959418,0.9983959794044495,3,NFLX,Communication Svcs,8-K,unknown,7164,416554f655df13a03ead226f8aa04c85
0.9999947547912598,3.921570623788284e-06,1.2665547046708525e-06,0.9999908208847046,3,NFLX,Communication Svcs,8-K,unknown,4506,4f883ac1abdb82b92f6260210e68f687
0.9999896883964539,7.093238764355192e-06,3.3332999009871855e-06,0.9999825954437256,3,NFLX,Communication Svcs,8-K,unknown,4377,27b4d69e4149c2e4888b23f360b11c5b
0.9999215602874756,7.61498449719511e-05,2.305580892425496e-06,0.9998453855514526,3,NFLX,Communication Svcs,8-K,unknown,8000,17a84188ef5b6dafd2946689c57ba967
0.9999911189079285,7.4234544626961e-06,1.4683928384329192e-06,0.9999836683273315,3,NFLX,Communication Svcs,8-K,unknown,4076,4c8421438970e2699121a9ded1594b0b
0.7587428092956543,0.24125029146671295,6.843311439297395e-06,0.5174925327301025,3,NFLX,Communication Svcs,8-K,unknown,8000,1874501215edf6a4b5dd0b726cc2e84d
0.7206258177757263,0.2793693244457245,4.8949054871627595e-06,0.44125649333000183,3,NFLX,Communication Svcs,8-K,unknown,8000,930314f60b46b2c1dbe3a677e5617f6e
0.9999446868896484,1.221773254656e-05,4.3101044866489246e-05,0.9999324679374695,3,NFLX,Communication Svcs,8-K,unknown,8000,0f37b0dcc96779ddc8f975dc205fa781
0.9998719096183777,0.00012425646127667278,3.863932306558127e-06,0.999747633934021,3,NFLX,Communication Svcs,8-K,unknown,8000,325cc69da8f3012ee0a49ac7583b3139
0.9999869465827942,8.785766112850979e-06,4.187386821286054e-06,0.9999781847000122,3,NFLX,Communication Svcs,8-K,unknown,3392,e8af8c0d4b7547c7a29d981f36d2647a
0.9999062418937683,2.5912493583746254e-05,6.788635073462501e-05,0.999880313873291,3,NFLX,Communication Svcs,8-K,unknown,8000,54f42ece3a70f67f6641fefb31a32504
0.9999921321868896,6.630252755712718e-06,1.2337587804722716e-06,0.9999855160713196,3,NFLX,Communication Svcs,8-K,unknown,3695,6cd56ce975144dcd9caffb70b962b802
0.671973705291748,0.3280247747898102,1.4589742249881965e-06,0.34394893050193787,3,NFLX,Communication Svcs,8-K,unknown,6653,fcbdb0925ee40a9b854eeda0d952cd9e
0.9999925494194031,5.096231689094566e-06,2.374556970607955e-06,0.9999874234199524,3,NFLX,Communication Svcs,8-K,unknown,8000,e161c356d790ab67c0e9fde07d6988c4
0.9999048113822937,8.253130363300443e-05,1.2668631825363263e-05,0.9998222589492798,3,NFLX,Communication Svcs,8-K,unknown,8000,d17931004e7180cf2afa7f3a58bec7e2
0.9999931454658508,5.165193215361796e-06,1.7128253375631175e-06,0.9999879598617554,3,NFLX,Communication Svcs,8-K,unknown,8000,5e90349fe199db293b1fa8bfe11666de
0.9999187588691711,5.945222801528871e-05,2.1821166228619404e-05,0.9998593330383301,3,NFLX,Communication Svcs,8-K,unknown,8000,7896670561c7cf6e9e9f2d0ee7dadc9b
0.9999911189079285,7.277900294866413e-06,1.6793670738479705e-06,0.9999838471412659,3,NFLX,Communication Svcs,8-K,unknown,3765,381537dfcd0458be5229ecb813e77a37
0.9999701380729675,2.526554453652352e-05,4.62113848698209e-06,0.9999448657035828,3,NFLX,Communication Svcs,8-K,unknown,8000,7eaba3bf16007625f1f98d9a2897318e
0.9936655163764954,0.006330024916678667,4.495292614592472e-06,0.9873355031013489,3,NFLX,Communication Svcs,8-K,unknown,8000,1530ed05ac510a2cf933e34df285a84f
0.9999873042106628,9.916768249240704e-06,2.820857844199054e-06,0.9999774098396301,3,NFLX,Communication Svcs,8-K,unknown,4486,b7cf6f9b8a48fc1c77409fdad6d789a7
0.9999009966850281,7.356446440098807e-05,2.5454193746554665e-05,0.9998274445533752,3,NFLX,Communication Svcs,8-K,unknown,8000,579e7599146aac99fbbcf9ceec3affb2
0.9953413009643555,0.004655451979488134,3.2833531804499216e-06,0.9906858205795288,3,NFLX,Communication Svcs,8-K,unknown,8000,1b2334ad71ec49d9df828bcca1a9bafb
0.9999861717224121,1.059219448507065e-05,3.182107548127533e-06,0.9999755620956421,3,NFLX,Communication Svcs,8-K,unknown,7358,a9f0ba71798dcde8a7d4a97e8f191421
0.9999639391899109,3.263790495111607e-05,3.4864704048231943e-06,0.999931275844574,3,NFLX,Communication Svcs,8-K,unknown,8000,5e425cf0256aa04b2e185414e745e9d4
0.9999706149101257,2.4394505089730956e-05,5.0482690312492196e-06,0.9999462366104126,3,NFLX,Communication Svcs,8-K,unknown,8000,a4c0a51e124f2c548da6415e65776dd7
0.9997695088386536,0.00022790902585256845,2.5599640594009543e-06,0.9995415806770325,3,NFLX,Communication Svcs,8-K,unknown,8000,54870730c15e19cb2514de05755b058a
0.9999892711639404,8.875023922882974e-06,1.9013256178368465e-06,0.9999803900718689,3,NFLX,Communication Svcs,8-K,unknown,1152,c50ea4dab469bc973e9688554095233f
0.8733727335929871,0.12661778926849365,9.47661010286538e-06,0.7467549443244934,3,NFLX,Communication Svcs,8-K,unknown,8000,d9dc9477c94ba67ca44bf6e351da7fbf
0.6666698455810547,0.3333275020122528,2.640744469317724e-06,0.3333423435688019,3,NFLX,Communication Svcs,8-K,unknown,8000,eccac297a30d5607ddf000f6e768cebb
0.9713606238365173,0.028620652854442596,1.8750459275906906e-05,0.9427399635314941,3,NFLX,Communication Svcs,8-K,unknown,8000,0818c980f897dc690551e75779cd442d
0.9999424815177917,5.5259602959267795e-05,2.2716021703672595e-06,0.999887228012085,3,NFLX,Communication Svcs,8-K,unknown,8000,758a0ab1a71349a56a564dda47588dde
0.9999926686286926,6.0040943026251625e-06,1.2508679674283485e-06,0.9999866485595703,3,NFLX,Communication Svcs,8-K,unknown,3870,60a4b0bdac4a476f6712671969cf4293
0.9998911023139954,0.000103977152321022,4.840103883907432e-06,0.9997871518135071,3,NFLX,Communication Svcs,8-K,unknown,8000,8b2d76ed0d10b4373fac958528dabe29
0.999995231628418,3.522793122101575e-06,1.2285441925996565e-06,0.9999917149543762,3,NKE,Consumer Discret.,10-K,unknown,8000,c546fb3c8cb6e5618782e7ebf191672e
0.9999957084655762,3.361903509357944e-06,9.340516839984048e-07,0.9999923706054688,3,NKE,Consumer Discret.,10-K,unknown,8000,66860166ef1c30fb02dfb94541edcd37
0.9999920725822449,6.29224996373523e-06,1.5933619579300284e-06,0.9999857544898987,3,NKE,Consumer Discret.,10-K,unknown,8000,eef81b990ec29b0a88d9ec0baf59e50f
0.9999709129333496,2.2588244974031113e-05,6.509194008685881e-06,0.9999483227729797,3,NKE,Consumer Discret.,10-K,unknown,8000,5695186c579ebb07144b679e7dc51245
0.9999924302101135,5.91836715102545e-06,1.6135721807586378e-06,0.9999865293502808,3,NKE,Consumer Discret.,10-K,unknown,8000,6356c9b3fa8876000a045167bba0b670
0.9999918937683105,6.404350642696954e-06,1.7067446833607391e-06,0.9999855160713196,3,NKE,Consumer Discret.,10-K,unknown,8000,db762ee9432f0c16c2ee843f020ccf2e
0.9999937415122986,4.138852546020644e-06,2.1777295842184685e-06,0.9999896287918091,3,NKE,Consumer Discret.,10-Q,unknown,8000,5575608a7bec2161fd3fc296651bb57e
0.9999372363090515,4.390804315335117e-05,1.885282836155966e-05,0.999893307685852,3,NKE,Consumer Discret.,10-Q,unknown,8000,55b85a403e584b3843bc2bad8bb90f82
0.9999961256980896,2.5492565782769816e-06,1.3595837344837491e-06,0.9999935626983643,3,NKE,Consumer Discret.,10-Q,unknown,8000,5c86b4f33ea97ab4bf255cbde539319f
0.9999251365661621,5.4319752962328494e-05,2.0517747543635778e-05,0.9998708367347717,3,NKE,Consumer Discret.,10-Q,unknown,8000,4612783f291d4757dd76c8fb33a8857a
0.9999961853027344,2.5279039164161077e-06,1.2693800499619101e-06,0.9999936819076538,3,NKE,Consumer Discret.,10-Q,unknown,8000,90f3c8aa3e833f98ec6665804a9c290c
0.9999948143959045,4.181014901405433e-06,9.930968190019485e-07,0.9999906420707703,3,NKE,Consumer Discret.,10-Q,unknown,8000,19af75ff9a7111596894a2dbb5b47bc8
